track type=bedGraph name="molecule_180_channel2"
chr14	106782149	106782692	602.2
chr14	106782692	106783235	592.6
chr14	106783235	106783778	591.2
chr14	106783778	106784321	592.5
chr14	106784321	106784863	591.3
chr14	106784863	106785406	605.8
chr14	106785406	106785949	579.1
chr14	106785949	106786492	582.2
chr14	106786492	106787035	597.4
chr14	106787035	106787578	611.9
chr14	106787578	106788121	608.9
chr14	106788121	106788663	611.3
chr14	106788663	106789206	595.9
chr14	106789206	106789749	575
chr14	106789749	106790292	575.5
chr14	106790292	106790835	584.1
chr14	106790835	106791378	598.1
chr14	106791378	106791921	578.1
chr14	106791921	106792464	586.6
chr14	106792464	106793006	568.8
chr14	106793006	106793549	585.2
chr14	106793549	106794092	593.5
chr14	106794092	106794635	589.7
chr14	106794635	106795178	593.5
chr14	106795178	106795721	597.1
chr14	106795721	106796264	589.4
chr14	106796264	106796806	591.9
chr14	106796806	106797349	591.1
chr14	106797349	106797892	602.7
chr14	106797892	106798435	601.8
chr14	106798435	106798978	608.2
chr14	106798978	106799521	641.2
chr14	106799521	106800064	727.6
chr14	106800064	106800618	762.2
chr14	106800618	106801193	721
chr14	106801193	106801768	642.1
chr14	106801768	106802343	613.3
chr14	106802343	106802918	603.5
chr14	106802918	106803493	591.4
chr14	106803493	106804068	596.9
chr14	106804068	106804643	594.3
chr14	106804643	106805218	595.7
chr14	106805218	106805793	584.3
chr14	106805793	106806368	586.5
chr14	106806368	106806943	591.1
chr14	106806943	106807518	607.6
chr14	106807518	106808093	598.9
chr14	106808093	106808668	595.2
chr14	106808668	106809243	591.6
chr14	106809243	106809818	592.5
chr14	106809818	106810393	598.9
chr14	106810393	106810968	598.1
chr14	106810968	106811543	594
chr14	106811543	106812118	586.4
chr14	106812118	106812693	588.7
chr14	106812693	106813268	614.2
chr14	106813268	106813843	608.3
chr14	106813843	106814418	593.2
chr14	106814418	106814993	609
chr14	106814993	106815568	601.8
chr14	106815568	106816143	595.6
chr14	106816143	106816718	584.9
chr14	106816718	106817293	600.2
chr14	106817293	106817868	597
chr14	106817868	106818443	581.3
chr14	106818443	106819018	595.2
chr14	106819018	106819593	583.7
chr14	106819593	106820167	580.3
chr14	106820167	106820742	604.8
chr14	106820742	106821317	584.1
chr14	106821317	106821892	581.1
chr14	106821892	106822467	580.3
chr14	106822467	106823042	597.2
chr14	106823042	106823617	615.1
chr14	106823617	106824192	645.3
chr14	106824192	106824767	819.5
chr14	106824767	106825329	874.6
chr14	106825329	106825869	770.2
chr14	106825869	106826409	673.6
chr14	106826409	106826949	634.6
chr14	106826949	106827489	598.9
chr14	106827489	106828029	601.9
chr14	106828029	106828569	591.9
chr14	106828569	106829109	589.4
chr14	106829109	106829648	600.1
chr14	106829648	106830188	598.2
chr14	106830188	106830728	606.2
chr14	106830728	106831268	596.3
chr14	106831268	106831808	605.7
chr14	106831808	106832348	588.7
chr14	106832348	106832888	591.7
chr14	106832888	106833428	571
chr14	106833428	106833968	577.6
chr14	106833968	106834507	566.5
chr14	106834507	106835047	570.4
chr14	106835047	106835587	575.6
chr14	106835587	106836127	585.5
chr14	106836127	106836667	577.4
chr14	106836667	106837207	581.4
chr14	106837207	106837747	578.5
chr14	106837747	106838287	592.6
chr14	106838287	106838827	589.4
chr14	106838827	106839367	568.8
chr14	106839367	106839906	580.2
chr14	106839906	106840446	560.9
chr14	106840446	106840986	567.9
chr14	106840986	106841526	570.1
chr14	106841526	106842066	575.4
chr14	106842066	106842606	559.1
chr14	106842606	106843146	556.8
chr14	106843146	106843686	580.4
chr14	106843686	106844226	572.3
chr14	106844226	106844765	587.3
chr14	106844765	106845305	580.4
chr14	106845305	106845845	589.9
chr14	106845845	106846385	606.6
chr14	106846385	106846925	601.7
chr14	106846925	106847465	597.9
chr14	106847465	106848005	620.9
chr14	106848005	106848545	732.1
chr14	106848545	106849085	914.5
chr14	106849085	106849407	962
chr14	106849407	106849665	774.4
chr14	106849665	106849923	634.8
chr14	106849923	106850181	599.1
chr14	106850181	106850439	597.4
chr14	106850439	106850697	612.3
chr14	106850697	106850955	611.6
chr14	106850955	106851213	616.3
chr14	106851213	106851471	614.5
chr14	106851471	106851729	691.1
chr14	106851729	106851987	843.8
chr14	106851987	106852245	964.5
chr14	106852245	106852503	842.6
chr14	106852503	106852761	704
chr14	106852761	106853019	641.5
chr14	106853019	106853277	605.4
chr14	106853277	106853535	591.6
chr14	106853535	106853793	599.5
chr14	106853793	106854051	591.3
chr14	106854051	106854309	599.3
chr14	106854309	106854567	601.5
chr14	106854567	106854825	565.1
chr14	106854825	106855083	593.5
chr14	106855083	106855341	570.1
chr14	106855341	106855599	574.3
chr14	106855599	106855857	594.1
chr14	106855857	106856115	569.5
chr14	106856115	106856373	576.1
chr14	106856373	106856631	582.3
chr14	106856631	106856889	557.6
chr14	106856889	106857147	574.8
chr14	106857147	106857405	578.8
chr14	106857405	106857663	570.7
chr14	106857663	106857921	580.7
chr14	106857921	106858179	569.7
chr14	106858179	106858437	596.6
chr14	106858437	106858695	580.5
chr14	106858695	106858953	564.5
chr14	106858953	106859211	579.8
chr14	106859211	106859469	576.7
chr14	106859469	106859727	583.1
chr14	106859727	106859985	600.5
chr14	106859985	106860243	628.5
chr14	106860243	106860501	643.5
chr14	106860501	106860759	682.3
chr14	106860759	106861262	680.3
chr14	106861262	106861792	637.5
chr14	106861792	106862321	592.1
chr14	106862321	106862851	580.1
chr14	106862851	106863381	589.3
chr14	106863381	106863911	598.4
chr14	106863911	106864441	597
chr14	106864441	106864970	565.4
chr14	106864970	106865500	563.8
chr14	106865500	106866030	562.8
chr14	106866030	106866560	573.2
chr14	106866560	106867090	595.7
chr14	106867090	106867619	584.3
chr14	106867619	106868149	576.1
chr14	106868149	106868679	562.3
chr14	106868679	106869209	567.3
chr14	106869209	106869739	544.1
chr14	106869739	106870268	564.9
chr14	106870268	106870798	563.5
chr14	106870798	106871328	583.1
chr14	106871328	106871858	565.5
chr14	106871858	106872388	569.7
chr14	106872388	106872917	574.6
chr14	106872917	106873447	577.1
chr14	106873447	106873977	578.5
chr14	106873977	106874507	571.8
chr14	106874507	106875037	558.9
chr14	106875037	106875566	568.6
chr14	106875566	106876096	560.4
chr14	106876096	106876626	559.2
chr14	106876626	106877156	574.3
chr14	106877156	106877686	573.5
chr14	106877686	106878215	577.7
chr14	106878215	106878745	563.6
chr14	106878745	106879275	559.6
chr14	106879275	106879805	559
chr14	106879805	106880335	570.7
chr14	106880335	106880864	579.2
chr14	106880864	106881394	588.2
chr14	106881394	106881924	570
chr14	106881924	106882454	568.3
chr14	106882454	106882984	561.9
chr14	106882984	106883513	585
chr14	106883513	106884043	566.2
chr14	106884043	106884573	579.5
chr14	106884573	106885103	576.6
chr14	106885103	106885633	588.3
chr14	106885633	106886162	593
chr14	106886162	106886692	586.9
chr14	106886692	106887222	582.1
chr14	106887222	106887752	584.1
chr14	106887752	106888282	597.8
chr14	106888282	106888811	577
chr14	106888811	106889341	614.1
chr14	106889341	106889871	631.2
chr14	106889871	106890401	730.6
chr14	106890401	106890931	857.2
chr14	106890931	106891495	842
chr14	106891495	106892070	741.4
chr14	106892070	106892645	667.9
chr14	106892645	106893219	622.6
chr14	106893219	106893794	619.7
chr14	106893794	106894368	595.7
chr14	106894368	106894943	583.3
chr14	106894943	106895517	573
chr14	106895517	106896092	584.3
chr14	106896092	106896667	590.1
chr14	106896667	106897241	589.7
chr14	106897241	106897816	602
chr14	106897816	106898390	608.1
chr14	106898390	106898965	600.2
chr14	106898965	106899539	622.2
chr14	106899539	106900114	611.3
chr14	106900114	106900689	662.2
chr14	106900689	106901263	796.2
chr14	106901263	106901838	786.6
chr14	106901838	106902412	692.1
chr14	106902412	106902987	644.1
chr14	106902987	106903561	614.6
chr14	106903561	106904136	586.2
chr14	106904136	106904711	564.7
chr14	106904711	106905285	572
chr14	106905285	106905860	589.9
chr14	106905860	106906434	595.9
chr14	106906434	106907009	587.7
chr14	106907009	106907583	563.7
chr14	106907583	106908158	576.5
chr14	106908158	106908733	587.9
chr14	106908733	106909307	585.3
chr14	106909307	106909882	575.1
chr14	106909882	106910456	580.1
chr14	106910456	106911031	573
chr14	106911031	106911605	575.2
chr14	106911605	106912180	575.5
chr14	106912180	106912755	620
chr14	106912755	106913329	644.7
chr14	106913329	106913904	704.4
chr14	106913904	106914470	726.1
chr14	106914470	106915031	685.4
chr14	106915031	106915593	621.9
chr14	106915593	106916154	598.8
chr14	106916154	106916716	598.9
chr14	106916716	106917277	656.7
chr14	106917277	106917830	653.9
chr14	106917830	106918379	618.1
chr14	106918379	106918929	591.6
chr14	106918929	106919478	594.8
chr14	106919478	106920028	585.3
chr14	106920028	106920577	578.5
chr14	106920577	106921127	579
chr14	106921127	106921676	584.6
chr14	106921676	106922226	577.3
chr14	106922226	106922775	561.7
chr14	106922775	106923325	576
chr14	106923325	106923874	591.7
chr14	106923874	106924424	579
chr14	106924424	106924973	581.7
chr14	106924973	106925523	586.5
chr14	106925523	106926072	605.4
chr14	106926072	106926622	587.9
chr14	106926622	106927171	598.9
chr14	106927171	106927721	634.9
chr14	106927721	106928270	740.5
chr14	106928270	106928832	852.2
chr14	106928832	106929479	767.5
chr14	106929479	106930126	701.6
chr14	106930126	106930773	687.8
chr14	106930773	106931340	703.9
chr14	106931340	106931872	662.6
chr14	106931872	106932405	607.4
chr14	106932405	106932938	598.4
chr14	106932938	106933470	584.8
chr14	106933470	106934003	584.2
chr14	106934003	106934535	576.1
chr14	106934535	106935068	580.5
chr14	106935068	106935600	573.5
chr14	106935600	106936133	574.2
chr14	106936133	106936666	604.9
chr14	106936666	106937198	596.7
chr14	106937198	106937731	580.9
chr14	106937731	106938263	583
chr14	106938263	106938796	580.1
chr14	106938796	106939328	577.1
chr14	106939328	106939861	571.6
chr14	106939861	106940394	576.2
chr14	106940394	106940926	595
chr14	106940926	106941459	579.1
chr14	106941459	106941991	585.8
chr14	106941991	106942524	609.6
chr14	106942524	106943056	572
chr14	106943056	106943589	597.1
chr14	106943589	106944122	628.8
chr14	106944122	106944654	629.2
chr14	106944654	106945187	676.3
chr14	106945187	106945719	827.2
chr14	106945719	106946264	946.3
chr14	106946264	106946872	830
chr14	106946872	106947481	758
chr14	106947481	106948089	863.4
chr14	106948089	106948687	1006.5
chr14	106948687	106949224	923.4
chr14	106949224	106949762	781.9
chr14	106949762	106950299	651.1
chr14	106950299	106950837	633.7
chr14	106950837	106951375	633.4
chr14	106951375	106951912	601.8
chr14	106951912	106952450	607.6
chr14	106952450	106952987	593.9
chr14	106952987	106953525	573.7
chr14	106953525	106954063	570
chr14	106954063	106954600	581.7
chr14	106954600	106955138	587.2
chr14	106955138	106955675	594.9
chr14	106955675	106956213	571.5
chr14	106956213	106956750	601.7
chr14	106956750	106957288	570.8
chr14	106957288	106957826	604.5
chr14	106957826	106958363	599.7
chr14	106958363	106958901	591.8
chr14	106958901	106959438	595.3
chr14	106959438	106959976	577.4
chr14	106959976	106960514	588.4
chr14	106960514	106961051	589
chr14	106961051	106961589	588.6
chr14	106961589	106962126	613.5
chr14	106962126	106962664	603.3
chr14	106962664	106963202	643.5
chr14	106963202	106963739	710.2
chr14	106963739	106964295	760.2
chr14	106964295	106964861	689
chr14	106964861	106965427	621.4
chr14	106965427	106965994	587.2
chr14	106965994	106966560	589.8
chr14	106966560	106967126	607.5
chr14	106967126	106967692	597
chr14	106967692	106968258	607.7
chr14	106968258	106968824	637.8
chr14	106968824	106969390	673.9
chr14	106969390	106969938	691
chr14	106969938	106970482	627.6
chr14	106970482	106971026	603.5
chr14	106971026	106971570	598.9
chr14	106971570	106972114	594.4
chr14	106972114	106972658	594.7
chr14	106972658	106973202	589.5
chr14	106973202	106973746	584.8
chr14	106973746	106974290	577.9
chr14	106974290	106974834	563
chr14	106974834	106975378	584.3
chr14	106975378	106975922	583.7
chr14	106975922	106976466	583.3
chr14	106976466	106977011	559.9
chr14	106977011	106977555	565.1
chr14	106977555	106978099	578.3
chr14	106978099	106978643	582.7
chr14	106978643	106979187	588.1
chr14	106979187	106979731	597
chr14	106979731	106980275	585.5
chr14	106980275	106980819	577.9
chr14	106980819	106981363	609.9
chr14	106981363	106981907	671.7
chr14	106981907	106982451	700.7
chr14	106982451	106982996	649.8
chr14	106982996	106983541	615.6
chr14	106983541	106984085	594.8
chr14	106984085	106984630	583.9
chr14	106984630	106985175	594.4
chr14	106985175	106985720	583.7
chr14	106985720	106986264	620.3
chr14	106986264	106986809	658.4
chr14	106986809	106987354	723.6
chr14	106987354	106987896	766.6
chr14	106987896	106988436	754.3
chr14	106988436	106988975	633.8
chr14	106988975	106989515	598.5
chr14	106989515	106990054	621.1
chr14	106990054	106990594	598.7
chr14	106990594	106991134	608.6
chr14	106991134	106991673	599.8
chr14	106991673	106992213	604.6
chr14	106992213	106992753	626.6
chr14	106992753	106993292	637.3
chr14	106993292	106993832	741
chr14	106993832	106994371	991.1
chr14	106994371	106994913	1170.2
chr14	106994913	106995456	977.9
chr14	106995456	106996000	748.1
chr14	106996000	106996544	658.9
chr14	106996544	106997087	606.4
chr14	106997087	106997631	598.4
chr14	106997631	106998175	597.3
chr14	106998175	106998719	597
chr14	106998719	106999262	602.1
chr14	106999262	106999806	584.5
chr14	106999806	107000350	581
chr14	107000350	107000894	587.8
chr14	107000894	107001437	592.5
chr14	107001437	107001981	571.8
chr14	107001981	107002525	587.4
chr14	107002525	107003068	588.5
chr14	107003068	107003612	571.7
chr14	107003612	107004156	586.4
chr14	107004156	107004700	576.2
chr14	107004700	107005243	576.2
chr14	107005243	107005787	575
chr14	107005787	107006331	582.4
chr14	107006331	107006874	583.6
chr14	107006874	107007418	572.5
chr14	107007418	107007962	572.7
chr14	107007962	107008506	590.4
chr14	107008506	107009049	591.4
chr14	107009049	107009593	569.5
chr14	107009593	107010137	579.7
chr14	107010137	107010681	615.2
chr14	107010681	107011224	668.8
chr14	107011224	107011769	757.1
chr14	107011769	107012315	684.1
chr14	107012315	107012861	603.8
chr14	107012861	107013407	590.3
chr14	107013407	107013954	594.1
chr14	107013954	107014500	580.4
chr14	107014500	107015046	577.5
chr14	107015046	107015592	599.7
chr14	107015592	107016138	589.1
chr14	107016138	107016684	569.3
chr14	107016684	107017230	565.7
chr14	107017230	107017776	585.4
chr14	107017776	107018322	585.6
chr14	107018322	107018868	581.6
chr14	107018868	107019414	615.6
chr14	107019414	107019961	678.2
chr14	107019961	107020507	744.3
chr14	107020507	107021054	772.6
chr14	107021054	107021602	704.7
chr14	107021602	107022150	623.4
chr14	107022150	107022698	577.6
chr14	107022698	107023246	579.9
chr14	107023246	107023794	594.5
chr14	107023794	107024342	592.8
chr14	107024342	107024890	598.3
chr14	107024890	107025438	594.7
chr14	107025438	107025986	577.4
chr14	107025986	107026534	575.2
chr14	107026534	107027082	591.7
chr14	107027082	107027630	559.6
chr14	107027630	107028178	570.1
chr14	107028178	107028726	577.8
chr14	107028726	107029274	581.5
chr14	107029274	107029822	577.4
chr14	107029822	107030370	551.9
chr14	107030370	107030918	558.9
chr14	107030918	107031466	578.8
chr14	107031466	107032014	567.7
chr14	107032014	107032562	561.6
chr14	107032562	107033110	564.4
chr14	107033110	107033658	574
chr14	107033658	107034206	569.1
chr14	107034206	107034754	575.6
chr14	107034754	107035302	576.5
chr14	107035302	107035850	596.2
chr14	107035850	107036398	584.6
chr14	107036398	107036946	568.7
chr14	107036946	107037494	577.4
chr14	107037494	107038042	580.8
chr14	107038042	107038590	589.4
chr14	107038590	107039138	566.4
chr14	107039138	107039686	579.4
chr14	107039686	107040234	593.2
chr14	107040234	107040782	563.1
chr14	107040782	107041330	574.7
chr14	107041330	107041878	595.2
chr14	107041878	107042426	610.8
chr14	107042426	107042974	658.4
chr14	107042974	107043522	657.6
chr14	107043522	107044070	632.1
chr14	107044070	107044618	596.9
chr14	107044618	107045166	580.4
chr14	107045166	107045714	586.8
chr14	107045714	107046262	592.6
chr14	107046262	107046810	582.3
chr14	107046810	107047358	606.5
chr14	107047358	107047906	671.8
chr14	107047906	107048454	715
chr14	107048454	107049003	701.9
chr14	107049003	107049551	649.3
chr14	107049551	107050100	593.6
chr14	107050100	107050648	583.1
chr14	107050648	107051197	577.2
chr14	107051197	107051745	573.4
chr14	107051745	107052294	591.7
chr14	107052294	107052842	590.3
chr14	107052842	107053391	577.8
chr14	107053391	107053939	584.6
chr14	107053939	107054488	604.9
chr14	107054488	107055037	592.3
chr14	107055037	107055585	597.5
chr14	107055585	107056134	593.6
chr14	107056134	107056682	662.7
chr14	107056682	107057231	776.2
chr14	107057231	107057781	787.6
chr14	107057781	107058333	714.3
chr14	107058333	107058885	611.3
chr14	107058885	107059437	582
chr14	107059437	107059988	584.8
chr14	107059988	107060540	584.4
chr14	107060540	107061092	566.4
chr14	107061092	107061644	593.4
chr14	107061644	107062195	598.3
chr14	107062195	107062747	582.1
chr14	107062747	107063299	572.5
chr14	107063299	107063851	572.7
chr14	107063851	107064402	571
chr14	107064402	107064954	583.1
chr14	107064954	107065506	578.3
chr14	107065506	107066058	578.6
chr14	107066058	107066609	574.9
chr14	107066609	107067161	579.1
chr14	107067161	107067713	571.1
chr14	107067713	107068265	595.4
chr14	107068265	107068816	588.4
chr14	107068816	107069368	577.8
chr14	107069368	107069920	596.7
chr14	107069920	107070472	601.2
chr14	107070472	107071023	645.1
chr14	107071023	107071575	751.1
chr14	107071575	107072127	896.2
chr14	107072127	107072691	856
chr14	107072691	107073255	717.5
chr14	107073255	107073820	648.9
chr14	107073820	107074384	620.7
chr14	107074384	107074948	648.1
chr14	107074948	107075513	684.1
chr14	107075513	107076076	729.7
chr14	107076076	107076635	698.9
chr14	107076635	107077194	634.4
chr14	107077194	107077753	597.1
chr14	107077753	107078311	589.4
chr14	107078311	107078870	587.8
chr14	107078870	107079429	584.5
chr14	107079429	107079988	586.3
chr14	107079988	107080547	558.4
chr14	107080547	107081106	572
chr14	107081106	107081665	577
chr14	107081665	107082224	573.5
chr14	107082224	107082783	578.1
chr14	107082783	107083342	571.1
chr14	107083342	107083901	575.1
chr14	107083901	107084460	560.1
chr14	107084460	107085019	545.6
chr14	107085019	107085577	561.6
chr14	107085577	107086136	580.1
chr14	107086136	107086695	559.9
chr14	107086695	107087254	588.4
chr14	107087254	107087813	567.8
chr14	107087813	107088372	583
chr14	107088372	107088931	575.7
chr14	107088931	107089490	570.8
chr14	107089490	107090049	578.8
chr14	107090049	107090608	555.8
chr14	107090608	107091167	576.1
chr14	107091167	107091726	551.8
chr14	107091726	107092285	562.8
chr14	107092285	107092843	576.6
chr14	107092843	107093402	594.6
chr14	107093402	107093961	569.6
chr14	107093961	107094520	565.8
chr14	107094520	107095079	601.9
chr14	107095079	107095638	575.1
chr14	107095638	107096197	583.3
chr14	107096197	107096756	566.1
chr14	107096756	107097315	566.8
chr14	107097315	107097874	567
chr14	107097874	107098433	569
chr14	107098433	107098992	572.5
chr14	107098992	107099551	580.3
chr14	107099551	107100109	580.4
chr14	107100109	107100668	559.6
chr14	107100668	107101227	571.9
chr14	107101227	107101786	583.4
chr14	107101786	107102345	588.8
chr14	107102345	107102904	578.4
chr14	107102904	107103463	589
chr14	107103463	107104022	578.1
chr14	107104022	107104581	573.5
chr14	107104581	107105140	581.7
chr14	107105140	107105699	582.6
chr14	107105699	107106258	601.9
chr14	107106258	107106816	577.2
chr14	107106816	107107375	588.1
chr14	107107375	107107934	675.1
chr14	107107934	107108493	777.2
chr14	107108493	107109052	809.2
chr14	107109052	107109611	722.9
chr14	107109611	107110170	640.3
chr14	107110170	107110729	602.3
chr14	107110729	107111288	599.2
chr14	107111288	107111847	597.6
chr14	107111847	107112406	599.1
chr14	107112406	107112965	605.3
chr14	107112965	107113524	595.7
chr14	107113524	107114082	587.3
chr14	107114082	107114641	581.4
chr14	107114641	107115200	574.4
chr14	107115200	107115759	571.9
chr14	107115759	107116318	575.4
chr14	107116318	107116877	560.9
chr14	107116877	107117436	563.4
chr14	107117436	107117995	582
chr14	107117995	107118554	573.9
chr14	107118554	107119113	571
chr14	107119113	107119672	565.6
chr14	107119672	107120231	565.6
chr14	107120231	107120790	576
chr14	107120790	107121348	574
chr14	107121348	107121907	556.9
chr14	107121907	107122466	567.5
chr14	107122466	107123025	566.7
chr14	107123025	107123584	566.6
chr14	107123584	107124159	573.8
